sys_id,u_categories_list,u_service_types
5af23b7bdb57d4108df5d8c7f496198d,"Improved relationships, Increased social and 
community participation, Improved daily living skills, Improved learning, Improved health and wellbeing, Finding and keeping a job",Skill development
1067f645dbeb90105229e126059619fe,"Improved relationships, Increased social and 
community participation, Improved daily living skills, Improved learning, Improved health and wellbeing, Finding and keeping a job",Skill development
9f41178ddb6f90105229e1260596192d,"Improved relationships, Increased social and 
community participation, Improved daily living skills, Improved learning, Improved health and wellbeing, Finding and keeping a job",Skill development
acf61b05dbaf90105229e1260596197e,"Improved relationships, Increased social and 
community participation, Improved daily living skills, Improved learning, Improved health and wellbeing, Finding and keeping a job",Skill development
8b5b97c9dbaf90105229e126059619f7,"Improved relationships, Increased social and 
community participation, Improved daily living skills, Improved learning, Improved health and wellbeing, Finding and keeping a job",Skill development
2017f7cddb23d0105229e1260596196f,"Improved relationships, Increased social and 
community participation, Improved daily living skills, Improved learning, Improved health and wellbeing, Finding and keeping a job",Skill development
a85f7f1ddb2314105229e126059619de,"Improved relationships, Increased social and 
community participation, Improved daily living skills, Improved learning, Improved health and wellbeing, Finding and keeping a job",Skill development
08b61169db2b14105229e1260596190c,"Improved relationships, Increased social and 
community participation, Improved daily living skills, Improved learning, Improved health and wellbeing, Finding and keeping a job",Skill development
9c6dc57ddba754105229e1260596199b,"Improved relationships, Increased social and 
community participation, Improved daily living skills, Improved learning, Improved health and wellbeing, Finding and keeping a job",Skill development
b5809931dbe754105229e12605961925,"Improved relationships, Increased social and 
community participation, Improved daily living skills, Improved learning, Improved health and wellbeing, Finding and keeping a job",Skill development
a374d935dbe754105229e12605961928,"Improved relationships, Increased social and 
community participation, Improved daily living skills, Improved learning, Improved health and wellbeing, Finding and keeping a job",Skill development
9e4da539db6b54105229e1260596193e,"Improved relationships, Increased social and 
community participation, Improved daily living skills, Improved learning, Improved health and wellbeing, Finding and keeping a job",Skill development
980f2d79db6b54105229e12605961979,"Improved relationships, Increased social and 
community participation, Improved daily living skills, Improved learning, Improved health and wellbeing, Finding and keeping a job",Skill development
f8de8631db2f54105229e126059619c6,"Improved relationships, Increased social and 
community participation, Improved daily living skills, Improved learning, Improved health and wellbeing, Finding and keeping a job",Skill development
588c1a02db2f94105229e126059619e7,"Improved relationships, Increased social and 
community participation, Improved daily living skills, Improved learning, Improved health and wellbeing, Finding and keeping a job",Skill development
6d7f6782dba3d4105229e1260596192c,"Improved relationships, Increased social and 
community participation, Improved daily living skills, Improved learning, Improved health and wellbeing, Finding and keeping a job",Skill development
4df3bb52dba318105229e1260596193e,"Improved relationships, Increased social and 
community participation, Improved daily living skills, Improved learning, Improved health and wellbeing, Finding and keeping a job",Skill development
aeaaa46edb6718105229e126059619d7,"Improved relationships, Increased social and 
community participation, Improved daily living skills, Improved learning, Improved health and wellbeing, Finding and keeping a job",Skill development
8ad9a83fdb2b5c10d4d3a58405961978,"Improved relationships, Increased social and 
community participation, Improved daily living skills, Improved learning, Improved health and wellbeing, Finding and keeping a job",Skill development
042605ffdbef1c105229e1260596193e,"Improved relationships, Increased social and 
community participation, Improved daily living skills, Improved learning, Improved health and wellbeing, Finding and keeping a job",Skill development
631fcdbfdb235c105229e126059619cb,"Improved relationships, Increased social and 
community participation, Improved daily living skills, Improved learning, Improved health and wellbeing, Finding and keeping a job",Skill development
fb8c5133db6f5c10d4d3a584059619a3,"Improved relationships, Increased social and 
community participation, Improved daily living skills, Improved learning, Improved health and wellbeing, Finding and keeping a job",Skill development
6fbd52d4dbf7dc105229e12605961912,"Improved relationships, Increased social and 
community participation, Improved daily living skills, Improved learning, Improved health and wellbeing, Finding and keeping a job",Skill development
e48d5398db3fdc105229e12605961903,"Improved relationships, Increased social and 
community participation, Improved daily living skills, Improved learning, Improved health and wellbeing, Finding and keeping a job",Skill development
d46e7be8dbbf10505229e12605961906,"Improved relationships, Increased social and 
community participation, Improved daily living skills, Improved learning, Improved health and wellbeing, Finding and keeping a job",Skill development
d1edd8bcdb3350505229e12605961988,"Improved relationships, Increased social and 
community participation, Improved daily living skills, Improved learning, Improved health and wellbeing, Finding and keeping a job",Skill development
c90620eddbfbd0505229e1260596191d,"Improved relationships, Increased social and 
community participation, Improved daily living skills, Improved learning, Improved health and wellbeing, Finding and keeping a job",Skill development
11acb6e9dbb35450d4d3a58405961988,"Improved relationships, Increased social and 
community participation, Improved daily living skills, Improved learning, Improved health and wellbeing, Finding and keeping a job",Skill development
559518f9dbbb5450d4d3a58405961976,"Improved relationships, Increased social and 
community participation, Improved daily living skills, Improved learning, Improved health and wellbeing, Finding and keeping a job",Skill development
4257e04edbfb54505229e1260596199c,"Improved relationships, Increased social and 
community participation, Improved daily living skills, Improved learning, Improved health and wellbeing, Finding and keeping a job",Skill development
0fa1294edbff54505229e126059619aa,"Improved relationships, Increased social and 
community participation, Improved daily living skills, Improved learning, Improved health and wellbeing, Finding and keeping a job",Skill development
5f7ac4fedbfb18505229e12605961963,"Improved relationships, Increased social and 
community participation, Improved daily living skills, Improved learning, Improved health and wellbeing, Finding and keeping a job",Skill development
33ab27f2db3b58505229e126059619a6,"Improved relationships, Increased social and 
community participation, Improved daily living skills, Improved learning, Improved health and wellbeing, Finding and keeping a job",Skill development
689fb3b2dbbb58505229e126059619d4,"Improved relationships, Increased social and 
community participation, Improved daily living skills, Improved learning, Improved health and wellbeing, Finding and keeping a job",Skill development
f8ab9083db3f58505229e126059619d9,"Improved relationships, Increased social and 
community participation, Improved daily living skills, Improved learning, Improved health and wellbeing, Finding and keeping a job",Skill development
a36e5847db3f58505229e12605961993,"Improved relationships, Increased social and 
community participation, Improved daily living skills, Improved learning, Improved health and wellbeing, Finding and keeping a job",Skill development
6031e884db8ca0105229e1260596194a,"Improved relationships, Increased social and 
community participation, Improved daily living skills, Improved learning, Improved health and wellbeing, Finding and keeping a job",Skill development
